Date,Close,Open,RSV,ATR,MA7,MA14,MA21,Middle_Band,Upper_Band,Lower_Band,DIF,DEA,MACD
1991/5/29,112.75,112.75,100,1.162857142857144,110.18714285714285,108.69857142857143,109.66857142857143,109.66857142857143,114.00859083187635,105.3285520252665,-1.381919,-2.345955,1.928073
1991/5/30,113.82,113.74,100,1.1771428571428575,110.90285714285714,109.07642857142856,109.66285714285712,109.66285714285712,114.12967798335019,105.19603630236405,-0.984828,-2.07373,2.177803
1991/5/31,114.83,114.83,100,1.192857142857143,111.84285714285716,109.57571428571428,109.74238095238096,109.74238095238096,114.65167139312588,104.83309051163603,-0.581925,-1.775369,2.386888
1991/6/3,115.97,115.9,100,1.2185714285714286,112.82714285714285,110.20285714285714,109.91190476190476,109.91190476190476,115.5311989674462,104.29261055636333,-0.168688,-1.454033,2.57069
1991/6/4,117.12,117.12,100,1.2457142857142867,113.83285714285714,110.95642857142857,110.1742857142857,110.1742857142857,116.6664756781058,103.6820957504656,0.248734,-1.113479,2.724426
1991/6/5,118.17,118.17,100,1.257857142857144,114.9057142857143,111.84214285714286,110.5242857142857,110.5242857142857,117.94160229531205,103.10696913325934,0.656699,-0.759444,2.832286
1991/6/6,119.35,119.26,100,1.2142857142857142,116.00142857142858,112.74214285714287,110.96809523809523,110.96809523809523,119.3301790881771,102.60601138801336,1.062978,-0.394959,2.915874
1991/6/7,120.47,120.46,100,1.2150000000000003,117.10428571428572,113.6457142857143,111.5004761904762,111.5004761904762,120.76104545796215,102.23990692299026,1.458518,-0.024264,2.965564
1991/6/10,121.67,121.65,100,1.2242857142857144,118.22571428571428,114.5642857142857,112.12619047619049,112.12619047619049,122.21735070367933,102.03503024870164,1.84752,0.350093,2.994854
1991/6/11,122.89,122.89,100,1.1892857142857147,119.37714285714287,115.61,112.84285714285713,112.84285714285713,123.66330070804331,102.02241357767095,2.228561,0.725786,3.005549
1991/6/12,124.11,123.9,100,1.1471428571428572,120.53999999999999,116.68357142857143,113.64857142857144,113.64857142857144,125.05901516734866,102.23812768979423,2.599022,1.100434,2.997177
1991/6/13,125.34,125.33,100,1.1964285714285714,121.71428571428571,117.77357142857144,114.54238095238095,114.54238095238095,126.33048539354537,102.75427651121653,2.957771,1.471901,2.97174
1991/6/14,124.53,124.47,80.96740273396424,1.2157142857142864,122.62285714285713,118.76428571428572,115.43571428571428,115.43571428571428,127.2917347416954,103.57969382973317,3.14052,1.805625,2.66979
1991/6/17,125.77,125.63,93.80434782608688,1.3021428571428564,123.54,119.77071428571428,116.34142857142858,116.34142857142858,128.34828779526657,104.33456934759057,3.346827,2.113865,2.465924
1991/6/18,127.03,127.03,100,1.3149999999999997,124.47714285714287,120.79071428571429,117.25619047619045,117.25619047619045,129.48369058649018,105.02869036589074,3.570836,2.40526,2.331153
1991/6/19,128.29,128.12,100,1.328571428571428,125.42285714285715,121.82428571428571,118.18380952380951,118.18380952380951,130.44249576749257,105.92512328012647,3.806161,2.68544,2.241443
1991/6/20,129.57,129.55,100,1.3478571428571422,126.37714285714284,122.87714285714286,119.1990476190476,119.1990476190476,131.5041830467765,106.89391219131873,4.049266,2.958205,2.182122
1991/6/21,130.86,130.72,100,1.412857142857143,127.34142857142858,123.9407142857143,120.23619047619047,120.23619047619047,132.62829900074036,107.84408195164058,4.296494,3.225863,2.141261
1991/6/24,132.17,132.1,100,1.4242857142857122,128.31714285714287,125.01571428571427,121.28809523809525,121.28809523809525,133.72880172505765,108.84738875113284,4.545729,3.489836,2.111785
1991/6/25,133.49,133.48,100,1.443571428571428,129.59714285714287,126.11,122.3752380952381,122.3752380952381,134.89696994115562,109.85350624932059,4.794494,3.750768,2.087453
1991/6/26,134.83,134.83,100,1.4550000000000003,130.89142857142858,127.21571428571428,123.47761904761903,123.47761904761903,136.12052744053207,110.83471065470597,5.041653,4.008945,2.065416
1991/6/27,136.19,136.04,100,1.472142857142856,132.2,128.3385714285714,124.59380952380951,124.59380952380951,137.39653435713728,111.79108469048175,5.28633,4.264422,2.043817
1991/6/28,137.56,137.41,100,1.4842857142857133,133.52428571428572,129.47357142857143,125.72428571428571,125.72428571428571,138.71043201676846,112.73813941180296,5.527074,4.516952,2.020244
